time,close,high,low,open,volumefrom,volumeto
2023-12-06 00:00:00,0,0,0,0,0,0
2023-12-07 00:00:00,0,0,0,0,0,0
2023-12-08 00:00:00,0,0,0,0,0,0
2023-12-09 00:00:00,0,0,0,0,0,0
2023-12-10 00:00:00,0,0,0,0,0,0
2023-12-11 00:00:00,0,0,0,0,0,0
2023-12-12 00:00:00,0,0,0,0,0,0
2023-12-13 00:00:00,0,0,0,0,0,0
2023-12-14 00:00:00,0,0,0,0,0,0
2023-12-15 00:00:00,0,0,0,0,0,0
2023-12-16 00:00:00,0,0,0,0,0,0
2023-12-17 00:00:00,0,0,0,0,0,0
2023-12-18 00:00:00,0,0,0,0,0,0
2023-12-19 00:00:00,0,0,0,0,0,0
2023-12-20 00:00:00,0,0,0,0,0,0
2023-12-21 00:00:00,0,0,0,0,0,0
2023-12-22 00:00:00,0,0,0,0,0,0
2023-12-23 00:00:00,0,0,0,0,0,0
2023-12-24 00:00:00,0,0,0,0,0,0
2023-12-25 00:00:00,0,0,0,0,0,0
2023-12-26 00:00:00,0,0,0,0,0,0
2023-12-27 00:00:00,0,0,0,0,0,0
2023-12-28 00:00:00,0,0,0,0,0,0
2023-12-29 00:00:00,0,0,0,0,0,0
2023-12-30 00:00:00,0,0,0,0,0,0
2023-12-31 00:00:00,0,0,0,0,0,0
2024-01-01 00:00:00,0,0,0,0,0,0
2024-01-02 00:00:00,0,0,0,0,0,0
2024-01-03 00:00:00,0,0,0,0,0,0
2024-01-04 00:00:00,0,0,0,0,0,0
2024-01-05 00:00:00,0,0,0,0,0,0
2024-01-06 00:00:00,0,0,0,0,0,0
2024-01-07 00:00:00,0,0,0,0,0,0
2024-01-08 00:00:00,0,0,0,0,0,0
2024-01-09 00:00:00,0,0,0,0,0,0
2024-01-10 00:00:00,0,0,0,0,0,0
2024-01-11 00:00:00,0,0,0,0,0,0
2024-01-12 00:00:00,0,0,0,0,0,0
2024-01-13 00:00:00,0,0,0,0,0,0
2024-01-14 00:00:00,0,0,0,0,0,0
2024-01-15 00:00:00,0,0,0,0,0,0
2024-01-16 00:00:00,0,0,0,0,0,0
2024-01-17 00:00:00,0,0,0,0,0,0
2024-01-18 00:00:00,0,0,0,0,0,0
2024-01-19 00:00:00,0,0,0,0,0,0
2024-01-20 00:00:00,0,0,0,0,0,0
2024-01-21 00:00:00,0,0,0,0,0,0
2024-01-22 00:00:00,0,0,0,0,0,0
2024-01-23 00:00:00,0,0,0,0,0,0
2024-01-24 00:00:00,0,0,0,0,0,0
2024-01-25 00:00:00,0,0,0,0,0,0
2024-01-26 00:00:00,0,0,0,0,0,0
2024-01-27 00:00:00,0,0,0,0,0,0
2024-01-28 00:00:00,0,0,0,0,0,0
2024-01-29 00:00:00,0,0,0,0,0,0
2024-01-30 00:00:00,0,0,0,0,0,0
2024-01-31 00:00:00,0,0,0,0,0,0
2024-02-01 00:00:00,0,0,0,0,0,0
2024-02-02 00:00:00,0,0,0,0,0,0
2024-02-03 00:00:00,0,0,0,0,0,0
2024-02-04 00:00:00,0,0,0,0,0,0
2024-02-05 00:00:00,0,0,0,0,0,0
2024-02-06 00:00:00,0,0,0,0,0,0
2024-02-07 00:00:00,0,0,0,0,0,0
2024-02-08 00:00:00,0,0,0,0,0,0
2024-02-09 00:00:00,0,0,0,0,0,0
2024-02-10 00:00:00,0,0,0,0,0,0
2024-02-11 00:00:00,0,0,0,0,0,0
2024-02-12 00:00:00,0,0,0,0,0,0
2024-02-13 00:00:00,0,0,0,0,0,0
2024-02-14 00:00:00,0,0,0,0,0,0
2024-02-15 00:00:00,0,0,0,0,0,0
2024-02-16 00:00:00,0,0,0,0,0,0
2024-02-17 00:00:00,0,0,0,0,0,0
2024-02-18 00:00:00,0,0,0,0,0,0
2024-02-19 00:00:00,0,0,0,0,0,0
2024-02-20 00:00:00,0,0,0,0,0,0
2024-02-21 00:00:00,0,0,0,0,0,0
2024-02-22 00:00:00,0,0,0,0,0,0
2024-02-23 00:00:00,0,0,0,0,0,0
2024-02-24 00:00:00,0,0,0,0,0,0
2024-02-25 00:00:00,0,0,0,0,0,0
2024-02-26 00:00:00,0,0,0,0,0,0
2024-02-27 00:00:00,0,0,0,0,0,0
2024-02-28 00:00:00,0,0,0,0,0,0
2024-02-29 00:00:00,0,0,0,0,0,0
2024-03-01 00:00:00,0,0,0,0,0,0
2024-03-02 00:00:00,0,0,0,0,0,0
2024-03-03 00:00:00,0,0,0,0,0,0
2024-03-04 00:00:00,0,0,0,0,0,0
2024-03-05 00:00:00,0,0,0,0,0,0
2024-03-06 00:00:00,0,0,0,0,0,0
2024-03-07 00:00:00,0,0,0,0,0,0
2024-03-08 00:00:00,0,0,0,0,0,0
2024-03-09 00:00:00,0,0,0,0,0,0
2024-03-10 00:00:00,0,0,0,0,0,0
2024-03-11 00:00:00,0,0,0,0,0,0
2024-03-12 00:00:00,0,0,0,0,0,0
2024-03-13 00:00:00,0,0,0,0,0,0
2024-03-14 00:00:00,0,0,0,0,0,0
2024-03-15 00:00:00,0,0,0,0,0,0
2024-03-16 00:00:00,0,0,0,0,0,0
2024-03-17 00:00:00,0,0,0,0,0,0
2024-03-18 00:00:00,0,0,0,0,0,0
2024-03-19 00:00:00,0,0,0,0,0,0
2024-03-20 00:00:00,0,0,0,0,0,0
2024-03-21 00:00:00,0,0,0,0,0,0
2024-03-22 00:00:00,0,0,0,0,0,0
2024-03-23 00:00:00,0,0,0,0,0,0
2024-03-24 00:00:00,0,0,0,0,0,0
2024-03-25 00:00:00,0,0,0,0,0,0
2024-03-26 00:00:00,0,0,0,0,0,0
2024-03-27 00:00:00,0,0,0,0,0,0
2024-03-28 00:00:00,0,0,0,0,0,0
2024-03-29 00:00:00,0,0,0,0,0,0
2024-03-30 00:00:00,0,0,0,0,0,0
2024-03-31 00:00:00,0,0,0,0,0,0
2024-04-01 00:00:00,0,0,0,0,0,0
2024-04-02 00:00:00,0,0,0,0,0,0
2024-04-03 00:00:00,0,0,0,0,0,0
2024-04-04 00:00:00,0,0,0,0,0,0
2024-04-05 00:00:00,0,0,0,0,0,0
2024-04-06 00:00:00,0,0,0,0,0,0
2024-04-07 00:00:00,0,0,0,0,0,0
2024-04-08 00:00:00,0,0,0,0,0,0
2024-04-09 00:00:00,0,0,0,0,0,0
2024-04-10 00:00:00,0,0,0,0,0,0
2024-04-11 00:00:00,0,0,0,0,0,0
2024-04-12 00:00:00,0,0,0,0,0,0
2024-04-13 00:00:00,0,0,0,0,0,0
2024-04-14 00:00:00,0,0,0,0,0,0
2024-04-15 00:00:00,0,0,0,0,0,0
2024-04-16 00:00:00,0,0,0,0,0,0
2024-04-17 00:00:00,0,0,0,0,0,0
2024-04-18 00:00:00,0,0,0,0,0,0
2024-04-19 00:00:00,0,0,0,0,0,0
2024-04-20 00:00:00,0,0,0,0,0,0
2024-04-21 00:00:00,0,0,0,0,0,0
2024-04-22 00:00:00,0,0,0,0,0,0
2024-04-23 00:00:00,0,0,0,0,0,0
2024-04-24 00:00:00,0,0,0,0,0,0
2024-04-25 00:00:00,0,0,0,0,0,0
2024-04-26 00:00:00,0,0,0,0,0,0
2024-04-27 00:00:00,0,0,0,0,0,0
2024-04-28 00:00:00,0,0,0,0,0,0
2024-04-29 00:00:00,0,0,0,0,0,0
2024-04-30 00:00:00,0,0,0,0,0,0
2024-05-01 00:00:00,0,0,0,0,0,0
2024-05-02 00:00:00,0,0,0,0,0,0
2024-05-03 00:00:00,0,0,0,0,0,0
2024-05-04 00:00:00,0,0,0,0,0,0
2024-05-05 00:00:00,0,0,0,0,0,0
2024-05-06 00:00:00,0,0,0,0,0,0
2024-05-07 00:00:00,0,0,0,0,0,0
2024-05-08 00:00:00,0,0,0,0,0,0
2024-05-09 00:00:00,0,0,0,0,0,0
2024-05-10 00:00:00,0,0,0,0,0,0
2024-05-11 00:00:00,0,0,0,0,0,0
2024-05-12 00:00:00,0,0,0,0,0,0
2024-05-13 00:00:00,0,0,0,0,0,0
2024-05-14 00:00:00,0,0,0,0,0,0
2024-05-15 00:00:00,0,0,0,0,0,0
2024-05-16 00:00:00,0,0,0,0,0,0
2024-05-17 00:00:00,0,0,0,0,0,0
2024-05-18 00:00:00,0,0,0,0,0,0
2024-05-19 00:00:00,0,0,0,0,0,0
2024-05-20 00:00:00,0,0,0,0,0,0
2024-05-21 00:00:00,0,0,0,0,0,0
2024-05-22 00:00:00,0,0,0,0,0,0
2024-05-23 00:00:00,0,0,0,0,0,0
2024-05-24 00:00:00,0,0,0,0,0,0
2024-05-25 00:00:00,0,0,0,0,0,0
2024-05-26 00:00:00,0,0,0,0,0,0
2024-05-27 00:00:00,0,0,0,0,0,0
2024-05-28 00:00:00,0,0,0,0,0,0
2024-05-29 00:00:00,0,0,0,0,0,0
2024-05-30 00:00:00,0.01263,0.01327,0.01218,0.01223,18517628158.67,233830868.12
2024-05-31 00:00:00,0.01166,0.01295,0.01124,0.01263,41060282353.75,478694321.57
2024-06-01 00:00:00,0.01585,0.01677,0.01166,0.01166,66888060359.97,1060102046.06
2024-06-02 00:00:00,0.02261,0.02939,0.0153,0.01585,148758123982.41,3363226310.1
2024-06-03 00:00:00,0.0215,0.02531,0.01989,0.02261,73865681408.51,1587794527.85
2024-06-04 00:00:00,0.0228,0.02664,0.02149,0.0215,68372405753.91,1558890851.19
2024-06-05 00:00:00,0.02167,0.02326,0.0202,0.0228,40286699828.7,873012785.29
2024-06-06 00:00:00,0.02124,0.02299,0.02071,0.02167,29750537933.09,632009271.4
2024-06-07 00:00:00,0.01896,0.02249,0.01794,0.02124,36568543144.7,693427781.35
2024-06-08 00:00:00,0.01858,0.02065,0.01803,0.01896,26479998735.12,491949176.66
2024-06-09 00:00:00,0.01923,0.01956,0.01714,0.01858,30405584220.48,584640914.62
2024-06-10 00:00:00,0.01769,0.01978,0.01752,0.01923,24192521377.05,427993524.56
2024-06-11 00:00:00,0.01591,0.01798,0.01492,0.01769,34623515609.64,550805047.34
2024-06-12 00:00:00,0.01823,0.01928,0.01527,0.01591,46134302465.72,841237230.07
2024-06-13 00:00:00,0.01719,0.01878,0.01672,0.01823,23608751402.98,405908095.92
2024-06-14 00:00:00,0.01977,0.02162,0.01688,0.01719,47888155992.24,946754111.66
2024-06-15 00:00:00,0.02104,0.02182,0.01886,0.01977,33121333137.62,696785740.11
2024-06-16 00:00:00,0.02005,0.02109,0.01951,0.02104,17271745106.65,346297971.24
2024-06-17 00:00:00,0.01695,0.02079,0.01666,0.02005,32042770736.25,543282358.07
2024-06-18 00:00:00,0.01574,0.01704,0.01462,0.01695,29255477086.8,460589454.61
2024-06-19 00:00:00,0.01521,0.01637,0.01497,0.01574,23195661525.2,352700169.99
2024-06-20 00:00:00,0.01442,0.01609,0.01414,0.01521,22656758655.02,326806252.58
2024-06-21 00:00:00,0.01444,0.01569,0.01377,0.01442,19840470598.19,286410446.52
2024-06-22 00:00:00,0.01527,0.01551,0.01406,0.01444,13978442151.73,213408121.49
2024-06-23 00:00:00,0.01448,0.01563,0.01426,0.01527,14657319608.72,212278368.85
2024-06-24 00:00:00,0.01419,0.01464,0.01284,0.01448,20861012712.06,295928965.05
2024-06-25 00:00:00,0.0156,0.01603,0.01402,0.01419,19949257915.53,311146181.8
2024-06-26 00:00:00,0.0157,0.0166,0.01526,0.0156,26462901477.28,415482742.9
2024-06-27 00:00:00,0.01545,0.01615,0.01505,0.0157,13599127849.39,210105015.77
2024-06-28 00:00:00,0.01421,0.01551,0.01414,0.01545,11294838768.15,160452322.23
2024-06-29 00:00:00,0.01373,0.01462,0.01366,0.01421,6886754852.34,94550839.9
2024-06-30 00:00:00,0.01455,0.01462,0.01361,0.01373,9396645417.58,136703760.05
2024-07-01 00:00:00,0.01382,0.01513,0.0138,0.01455,9669763646.26,133612471.68
2024-07-02 00:00:00,0.01348,0.01414,0.01331,0.01382,7671612199.68,103421771.23
2024-07-03 00:00:00,0.01291,0.01364,0.01257,0.01348,9286454546.2,119873009.84
2024-07-04 00:00:00,0.01119,0.013,0.01103,0.01291,12686014543.13,141956502.74
2024-07-05 00:00:00,0.01018,0.013,0.009124,0.01119,9930626.82,100029.24
2024-07-06 00:00:00,0.01309,0.01325,0.01004,0.01018,7179387.74,78586.96
2024-07-07 00:00:00,0.0144,0.01699,0.01292,0.01309,17954193.65,270792.99
2024-07-08 00:00:00,0.01641,0.01785,0.01371,0.0144,7775453.41,125956.55
2024-07-09 00:00:00,0.01669,0.01715,0.01548,0.01637,22541126448.84,376211400.43
2024-07-10 00:00:00,0.01601,0.01716,0.01539,0.01669,18129089545.62,290246723.63
2024-07-11 00:00:00,0.01503,0.01658,0.01488,0.01601,15251968871.3,229237092.14
2024-07-12 00:00:00,0.01508,0.01559,0.01455,0.01503,10697986588.5,161325637.75
2024-07-13 00:00:00,0.01485,0.01556,0.01454,0.01508,8742085070.23,129862274.98
2024-07-14 00:00:00,0.01515,0.01578,0.01474,0.01485,10763927332.59,163021078.76
2024-07-15 00:00:00,0.01732,0.01747,0.0151,0.01515,24803744882.95,429533891.26
2024-07-16 00:00:00,0.01626,0.01751,0.01571,0.01732,20191573128.05,328239058.75
2024-07-17 00:00:00,0.01581,0.01702,0.01553,0.01626,15200302828.45,240316787.72
2024-07-18 00:00:00,0.01585,0.01641,0.01531,0.01581,9865258849.31,156348716.33
2024-07-19 00:00:00,0.01708,0.01721,0.01533,0.01584,4777310.26,78465.19
2024-07-20 00:00:00,0.01622,0.01794,0.01591,0.01708,4872270.28,81010.14
2024-07-21 00:00:00,0.01603,0.01646,0.01515,0.01622,4258223.42,67614.23
2024-07-22 00:00:00,0.01467,0.01631,0.01455,0.01603,4447055.57,68770.55
2024-07-23 00:00:00,0.01405,0.01505,0.01365,0.01467,10360537052.39,145565545.59
2024-07-24 00:00:00,0.0139,0.01466,0.01373,0.01405,3606418.26,50997.57
2024-07-25 00:00:00,0.01366,0.014,0.01255,0.0139,11394370.35,153327.64
2024-07-26 00:00:00,0.01434,0.01483,0.0136,0.01366,2620365.46,36597.43
2024-07-27 00:00:00,0.01403,0.01476,0.01367,0.01434,3781406.88,53043.46
2024-07-28 00:00:00,0.01323,0.01404,0.01308,0.01404,5070854293.49,67087402.3
2024-07-29 00:00:00,0.01295,0.01408,0.01291,0.01323,8211895687.33,106333414.75
2024-07-30 00:00:00,0.01267,0.01328,0.01233,0.01295,6261220394.91,79321729.44
2024-07-31 00:00:00,0.01282,0.01358,0.01253,0.01267,8496859859.06,108907957.44
2024-08-01 00:00:00,0.0128,0.01336,0.01142,0.01281,4430034.3,53728.7
2024-08-02 00:00:00,0.01158,0.01299,0.01154,0.0128,2519819.91,31062.65
2024-08-03 00:00:00,0.01089,0.01211,0.01056,0.01158,2393775.44,26991.82
2024-08-04 00:00:00,0.01096,0.01146,0.01025,0.01089,1904657.17,20766.49
2024-08-05 00:00:00,0.00977,0.01112,0.008543,0.01096,11254196.01,107191.74
2024-08-06 00:00:00,0.01226,0.0127,0.009686,0.00977,5151729.54,58859.35
2024-08-07 00:00:00,0.01063,0.01232,0.01055,0.01225,15651768448.16,166378298.6
2024-08-08 00:00:00,0.0123,0.01248,0.0104,0.01063,5359851.19,62602.73
2024-08-09 00:00:00,0.01174,0.01231,0.01146,0.0123,3221006.68,38164.64
2024-08-10 00:00:00,0.01199,0.01234,0.01162,0.01174,1223994.36,14733.49
2024-08-11 00:00:00,0.01087,0.01215,0.01079,0.01199,1758702.78,20214.42
2024-08-12 00:00:00,0.01132,0.01168,0.01076,0.01087,9535917198.53,107946582.69
2024-08-13 00:00:00,0.01124,0.01135,0.01085,0.01132,7724710411.85,86825745.03
2024-08-14 00:00:00,0.01155,0.01288,0.01106,0.01125,5483309.76,66306.1
2024-08-15 00:00:00,0.01082,0.01159,0.01062,0.01155,5243643.55,57978.35
2024-08-16 00:00:00,0.01074,0.01101,0.01032,0.01083,7446333198.96,79973618.56
2024-08-17 00:00:00,0.01079,0.01091,0.01046,0.01074,5796790250.89,62547366.81
2024-08-18 00:00:00,0.01121,0.01162,0.01063,0.01079,2901464.25,32152.44
2024-08-19 00:00:00,0.01074,0.0118,0.01037,0.01121,4270241.71,46316.65
2024-08-20 00:00:00,0.01064,0.01102,0.01046,0.01074,7879788675.04,83840951.5
2024-08-21 00:00:00,0.01071,0.01081,0.01026,0.01064,6844621567.63,73305896.99
2024-08-22 00:00:00,0.01072,0.01094,0.01059,0.01071,6109800599.36,65497062.43
2024-08-23 00:00:00,0.01143,0.01163,0.01065,0.01072,4091715.4,44984.71
2024-08-24 00:00:00,0.01041,0.01219,0.00979,0.01143,8334784.98,90598.96
2024-08-25 00:00:00,0.00963,0.01058,0.008846,0.01041,45980886.2,436487.17
2024-08-26 00:00:00,0.008422,0.00974,0.008336,0.00963,9775733.91,88732.05
2024-08-27 00:00:00,0.008654,0.009249,0.008406,0.008422,2413698.68,21171.5
2024-08-28 00:00:00,0.008904,0.009587,0.008365,0.008654,16575937.79,150078.81
2024-08-29 00:00:00,0.008537,0.009172,0.008343,0.008904,5397795.03,47748.92
2024-08-30 00:00:00,0.008347,0.008634,0.007801,0.008537,9730356.75,78166.18
2024-08-31 00:00:00,0.008379,0.008969,0.008224,0.008347,23838061.95,200405.09
2024-09-01 00:00:00,0.007977,0.008985,0.00791,0.008379,8160391.05,68050.6
2024-09-02 00:00:00,0.008419,0.008602,0.007916,0.007977,1662701.34,13868.85
2024-09-03 00:00:00,0.007866,0.008527,0.007848,0.008425,6996177160.93,55031929.55
2024-09-04 00:00:00,0.007565,0.007958,0.007353,0.007865,2910615.68,22062.92
2024-09-05 00:00:00,0.007527,0.007597,0.007227,0.007565,1249169.47,9289.28
2024-09-06 00:00:00,0.007353,0.007764,0.007037,0.007527,2210898.53,16379.22
2024-09-07 00:00:00,0.007658,0.007658,0.007305,0.007353,1521950.35,11430.81
2024-09-08 00:00:00,0.007786,0.007868,0.00746,0.007658,613695.76,4703.54
2024-09-09 00:00:00,0.00833,0.008452,0.007676,0.007796,8941203180.74,74480222.5
2024-09-10 00:00:00,0.008301,0.00833,0.008085,0.00833,5326792827.28,44217707.26
2024-09-11 00:00:00,0.007718,0.008303,0.007521,0.008301,2677312.12,20874.67
2024-09-12 00:00:00,0.007778,0.007879,0.007526,0.007718,2464894.29,19071.35
2024-09-13 00:00:00,0.007935,0.008051,0.007488,0.007778,1908712.09,14729.11
2024-09-14 00:00:00,0.007763,0.0081,0.007633,0.007935,2493972.56,19616.77
2024-09-15 00:00:00,0.007558,0.00791,0.007474,0.007763,1749202.05,13444.54
2024-09-16 00:00:00,0.007196,0.007558,0.007057,0.007558,1264914.85,9237.02
2024-09-17 00:00:00,0.007444,0.007486,0.007104,0.007199,5411077574.57,40280061.47
2024-09-18 00:00:00,0.007568,0.007576,0.006907,0.007446,2592679.86,18910.95
2024-09-19 00:00:00,0.007798,0.007997,0.007568,0.007568,4380783.1,34325.56
2024-09-20 00:00:00,0.00764,0.00816,0.00756,0.007798,3919043.2,30788.33
2024-09-21 00:00:00,0.007655,0.007674,0.007345,0.00764,1027470.6,7686.13
2024-09-22 00:00:00,0.007344,0.007871,0.007093,0.007655,1711350.84,12952.69
2024-09-23 00:00:00,0.007654,0.007709,0.007194,0.007344,1660914.2,12436.56
2024-09-24 00:00:00,0.007854,0.00796,0.007471,0.007654,1582891.2,12232.6
2024-09-25 00:00:00,0.008448,0.008859,0.007808,0.007854,5025741.69,41891.77
2024-09-26 00:00:00,0.008527,0.008797,0.008089,0.008448,2979709.2,25348.37
2024-09-27 00:00:00,0.009983,0.01065,0.008493,0.008527,11640650.99,112503.1
2024-09-28 00:00:00,0.009314,0.01003,0.009061,0.009983,3229503.99,31021.11
2024-09-29 00:00:00,0.009214,0.009827,0.008815,0.009314,6944350.39,64496.14
2024-09-30 00:00:00,0.008452,0.009354,0.008346,0.009214,3211360.48,28152.67
2024-10-01 00:00:00,0.00751,0.008958,0.00717,0.008452,7818421.16,63398.98
2024-10-02 00:00:00,0.007386,0.007904,0.007256,0.00751,5006480.03,37645.63
2024-10-03 00:00:00,0.007122,0.007693,0.006954,0.007386,2578746.38,18692.68
2024-10-04 00:00:00,0.007473,0.00765,0.007037,0.007125,8015107775.94,59896900.41
2024-10-05 00:00:00,0.007287,0.007601,0.007104,0.007471,803853.76,5950.39
2024-10-06 00:00:00,0.007741,0.007753,0.007173,0.007287,924470.83,6908.81
2024-10-07 00:00:00,0.008012,0.008464,0.007705,0.007741,6832035.05,56051.4
2024-10-08 00:00:00,0.007696,0.008192,0.007611,0.008012,2510587.81,19383.17
2024-10-09 00:00:00,0.00739,0.007942,0.007251,0.007696,8125976.6,61192.37
2024-10-10 00:00:00,0.007343,0.007557,0.007098,0.007384,6069663398.35,44570271.55
2024-10-11 00:00:00,0.007705,0.00784,0.007299,0.007345,4251273.93,32848.42
2024-10-12 00:00:00,0.007878,0.008165,0.007629,0.007705,1265770.57,10075.68
2024-10-13 00:00:00,0.007845,0.007972,0.007548,0.007878,1956890.62,15226.51
2024-10-14 00:00:00,0.008499,0.008607,0.007772,0.007845,4041821.89,33056.35
2024-10-15 00:00:00,0.008658,0.009282,0.008375,0.008499,9735696.33,84676.45
2024-10-16 00:00:00,0.00815,0.008756,0.008044,0.008658,3330758.76,27723.03
2024-10-17 00:00:00,0.007798,0.008347,0.007631,0.00815,4688448.49,36950.61
2024-10-18 00:00:00,0.00818,0.008271,0.007792,0.007801,5410682930.19,44260370.57
2024-10-19 00:00:00,0.008246,0.008396,0.008062,0.008182,1240924.14,10212.75
2024-10-20 00:00:00,0.008439,0.008495,0.008073,0.008246,5549599.81,46300.97
2024-10-21 00:00:00,0.008003,0.008536,0.007838,0.008439,2969258.7,24576.25
2024-10-22 00:00:00,0.007957,0.008143,0.007816,0.008001,4971784136.66,39561594.09
2024-10-23 00:00:00,0.007547,0.007973,0.007331,0.007957,5151024125.78,38877071.28
2024-10-24 00:00:00,0.00768,0.007752,0.007431,0.007547,4217760520.92,32394041.51
2024-10-25 00:00:00,0.007543,0.007707,0.00742,0.007679,2545506.01,18962.93
